Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
Zeenius Interiors & Decors,Interior designer,4.9,38,9047696926,"No.55,M.R.V COMPLEX,MADRAS THIRUVALLUR HIGH ROAD (C.T, HIGH ROAD, near VASANTH & CO, Padi, Chennai, Tamil Nadu 600050",Highly Recommended Service,http://www.zeeniusinteriors.in/,Yes
"3views Interiors & Constructions - Best Home, Office, Commercial interior designers in Chennai",Interior designer,5,38,7305601238,"7A, Jagathambal street, Periyar Nagar, KK Nagar West, Nesapakkam, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://3views.in/,Yes
Ab Design Labs - Interior Designers in Chennai,Interior designer,4.9,36,8489394548,5+ years in business,Highly Recommended Service,https://abdesignlabs.in/,Yes
Aesthetic Sense | Best Architect in Chennai | Top Interior Design in chennai | Building Construction in Chennai,Interior designer,5,25,8680822100,"4/9, Second Floor, Divan Bahadur Shanmugam street, Medavakkam Tank Rd",Highly Recommended Service,https://aestheticsense.in/,Yes
Ambiance Creators | interior design | best interiors | Top interiors,Interior designer,4.8,54,7604882840,"1st Floor, 18/1, Lakshan Tower, Vivekananda Nagar Main Rd",Highly Recommended Service,https://ambiancecreators.com/,Yes
AR Building Solutions,Interior designer,4.9,120,8148444695,"No:4, Ganapathy Nagar 1st St",Highly Recommended Service,https://arbuildingsolutions.com/site/about-us/,Yes
ARCH DECODE - Best Interior Designers in Chennai,Interior designer,5,10,9042438038,"3rd Floor, Prem vilas 133, 135, 5th St",Highly Recommended Service,https://archdecode.com/,Yes
AXS Architects I Interior designers | Architecture Company | Interior Design | Residential Project | Commercial Architects,Interior designer,5,25,9677133776,"S2, 2nd Floor, VPS Tower, PV Rajamannar Salai",Highly Recommended Service,https://axsarchitects.com/,Yes
Bizzoppo Interiors,Interior designer,4.2,38,8667223919,"100ft road, 91, Jawaharlal Nehru Salai, Thiru Nagar Colony, NGO Colony, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://bizzoppo.com/,Yes
BMJ INTERIORZ OPC PVT LTD,Interior designer,4.7,38,9940252223,"JRT Towers 18/24,2nd Floor, Main Rd, Zachariah Colony, Kodambakkam, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://bmjinteriorz.in/,Yes
CHENNAI INTERIOR,Interior designer,4.9,38,7010702253,"Rani Anna, Anjugam St, Rani Anna Nagar, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,https://business.google.com/v/chennai-interior/018284232231184777244/c38e/_?,Yes
CADfx,Interior designer,5,112,9710778994,"16B1, Karuneegar St",Highly Recommended Service,https://cadfx.in/,Yes
Asian Paints Colourideas - Quality Hardwares,Interior designer,4.7,536,8422992276,"No 12, 45, Arunachalam Rd",Highly Recommended Service,https://colourideas-dealers-nearme.asianpaints.com/asian-paints-colourideas-quality-hardwares-paint-shop-saligramam-chennai-119391/home?utm_source=locator&utm_medium=googleplaces,Yes
Interior Design Course in Chennai - Interior Design School,Interior designer,4,79,7200168833,"or NSK, Bus Stop, No 15, Design School, 2nd Floor, Razzak Garden Main Rd, opp. Poonamallee High Road, beside Anna Arch",Highly Recommended Service,https://craftdesignschool.in/,Yes
Creative Decorz,Interior designer,4.9,16,7358235006,No-6/7,Highly Recommended Service,https://creativedecorz.com/,Yes
CROWN CRAFT-Building Contractors Chennai,Interior designer,4.8,38,9962209999,"NO. 1-A, 1st St",Highly Recommended Service,https://crowncraft.in/,Yes
CUBE X ENTERPRISES -Home Interior|Best Interior Designers|Decorators|Modular Kitchen|Adyar|Ashok Nagar|Chennai,Interior designer,4.8,25,8939733914,"4/3, Kabilar St",Highly Recommended Service,https://cubexenterprises.co.in/,Yes
Design Harvest Interior Studio Pvt.Ltd,Interior designer,4.8,38,9150436888,"NO 351, 1, Cheran St, Ramanatheswarar Nagar, Vigneshwara Nagar, Porur, Chennai, Tamil Nadu 600125",Highly Recommended Service,https://designharvest.co/,Yes
Design Master Interiors Chennai,Interior designer,5,38,6381161279,"6/7, 7th St, metro nagar, Alapakkam, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,https://designmasterinteriors.com/,Yes
"D'LIFE Interiors Anna Nagar, Chennai",Interior designer,4.8,181,7559003333,"No. 33, Dev's Ark, F Block, 2nd Ave",Highly Recommended Service,https://dlifeinteriors.com/location/chennai/,Yes
EPS INTERIOR,Interior designer,4.3,38,9940540702,"L10, Guindy Industrial Estate, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://epsinteriorindustries.com/,Yes
GMR Interiors & False ceiling Contractors,Interior designer,4.8,46,7010000813,"Kanathur, Tamil Nadu",Highly Recommended Service,https://gmrinterior.com/,Yes
Grihaa Builders & Interiors,Interior designer,5,4,8086771234,"1st Floor, Sharas Business Facility, 1st St",Highly Recommended Service,https://grihaabuilders.com/,Yes
HMT Architects - Best Architects in chennai,Interior designer,4.9,38,9789903777,"9/5, 19th Ave, Sector 10, Sector 13, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,https://hmtarchitects.in/,Yes
HomeDec Interior,Interior designer,4.9,45,9500626693,"H- 15/1, TNHB Flats, Karikalan St",Highly Recommended Service,https://homedecinterior.com/,Yes
i5 Designs - Interior Designers in Chennai,Interior designer,4.7,38,9444028262,"1st Floor, Plot, SRP Towers, 1032, 6th Main Rd, next to GBR fertility Centre and Hospitals, Mogappair Eri Scheme, Mogappair East, Chennai, Tamil Nadu 600037",Highly Recommended Service,https://i5designs.in/,Yes
INTERIORZ XPERTZ,Interior designer,4.9,38,7448823332,"E 11 1st floor, 321, Arcot Rd, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://interiorzxpertz.com/,Yes
MK Design,Interior designer,4.8,20,9884001255,"229, Madavaram Red Hills Rd",Highly Recommended Service,https://interios.in/,Yes
inventarchitects,Interior designer,4.8,139,4442054664,"3rd Floor, 30, 1st Main Rd",Highly Recommended Service,https://inventarchitects.com/index.html,Yes
Just Design Interiors | Best Residential & Commercial Interior Designer in Chennai,Interior designer,4.2,38,8056075706,"7, Ma Po Si St, MGR Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://jdinterior.co.in/,Yes
Kayal Architects,Interior designer,3.7,3,9789019257,"16/153, 9th Street, 32",Highly Recommended Service,https://kayalarchitects.com/,Yes
KS Interiors and Architects,Interior designer,5,38,9962180770,"No.53, 2nd cross street, 1, Subasree Nagar Ext, Porur, Chennai, Tamil Nadu 600116",Highly Recommended Service,https://ksiarch.in/,Yes
Limelight interiors Designs,Interior designer,4.9,17,8110911110,"F 92, Ashoka Nagar St",Highly Recommended Service,https://limelightinterior.com/,Yes
Magnaa Modules & Systems,Interior designer,4.7,38,8069832004,"70, Jawaharlal Nehru Road, Vadapalani, Chennai, Tamil Nadu 600026",Highly Recommended Service,https://magnaa.com/,Yes
Mani's Interiors Pvt. Ltd.,Interior designer,4.9,49,9940028729,"5, Thirukumarapuram 4th St",Highly Recommended Service,https://manisinteriors.com/,Yes
MGP Interior,Interior designer,4.9,48,9840959652,"Bus Stand, 1/41, Thiruvalluvar Nagar Main Rd, near Keelkattalai",Highly Recommended Service,https://mgpinterior.com/,Yes
MIDAS LUXURY INTERIORS,Interior designer,4.9,54,9884515923,"Flat- 6181, TVH Lumbini Square, 127, Brick Kiln Rd",Highly Recommended Service,https://midasluxuryinteriors.com/,Yes
MONISHA UPVC INTERIOR CHENNAI UPVC MODULAR KITCHEN CHENNAI,Interior designer,4.9,35,9443348032,"34/23, Periyar St",Highly Recommended Service,https://monishainterior.in/,Yes
MRN Associates,Interior designer,4.5,16,9486990240,"Door No-3, Plot No: 43/B, 1, 4th St",Highly Recommended Service,https://mrn.co.in/,Yes
MS DREAM BUILDERS (Construction & Interiors),Interior designer,4.5,10,8807264013,"10/12, E K Guru St",Highly Recommended Service,https://msdreambuilders.com/,Yes
Northwest Interior,Interior designer,4.8,38,7299079991,"127, Sarojini St, Majestic Colony, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,https://northwestinteriors.in/,Yes
Odds Architects,Interior designer,4.5,106,7550237228,"9/21, Arulambal St",Highly Recommended Service,https://oddsarchitects.com/,Yes
Paint Decors - Painting Contractor,Interior designer,4.6,49,9094242999,"No 39, B.E.Colony, 4Th Street,, Kodambakkam",Highly Recommended Service,https://paintdecors.com/?utm_source=gmblisting&utm_medium=organic,Yes
Peril Interiors,Interior designer,4.4,156,9841833554,"1/12, Ricemill Road",Highly Recommended Service,https://perilinteriors.com/,Yes
Pesha Interior Designers,Interior designer,4.9,66,9789052558,"10, 2nd Main Rd",Highly Recommended Service,https://peshainterior.com/,Yes
Phoenix Interior,Interior designer,4.9,123,9840286444,62,Highly Recommended Service,https://phoenixinterior.in/,Yes
PR Space Designers,Interior designer,4.6,14,9840808475,"4th block, MIG flats, 16, 4th Main Rd",Highly Recommended Service,https://prsdesigners.com/,Yes
Rbn interior chennai,Interior designer,4.7,38,9444318117,"shopping mall, No 169 Pp Garden 2nd Street Aminjikarai 29, near Ampa skywalk, Chennai, Tamil Nadu 600030",Highly Recommended Service,https://rbn-interior-chennai.grexa.site/,Yes
Sai decors Chennai,Interior designer,4.7,93,9042767883,"3, 2nd cross street, Rajesh Nagar 5th Main Rd",Highly Recommended Service,https://saidecorschennai.in/,Yes
Sree Mahalakshmi Interior decorators (SMID),Interior designer,4.7,9,7092445892,"No : 7/2, North, 2nd St",Highly Recommended Service,https://sminterior.net/,Yes
Space Studio Chennai - Best Office Architects and Interior Designers in Chennai,Interior designer,4.1,14,9962011113,"11, Sterling Rd",Highly Recommended Service,https://spacestudiochennai.com/,Yes
SREEKA'S INTERIOR,Interior designer,4.9,95,9176728374,"New No. 501, 1st Floor, 158 A, Shop 4, Velachery Main Rd, opp. Christ Kings Girl's Hr. Sec School",Highly Recommended Service,https://sreekasinterior.in/,Yes
Sri Paamban Interiors Pvt.Ltd,Interior designer,4.7,78,9840228558,"65, 2nd Link Street Nehru Nagar, Industrial Estate, OMR",Highly Recommended Service,https://sripaamban.com/,Yes
"Sri Sai Interiors - Best Home & Office Interior Designers in Gerugambakkam, Chennai",Interior designer,4.8,38,9840060551,"Ananda Bhavan, 151, Sankaralinganar Street, Gerugambakkam, near A2B, Adyar, Chennai, Tamil Nadu 600128",Highly Recommended Service,https://srisaiinteriorss.com/,Yes
Ss interiors-Interior Designer|Home Interior|Modular Kitchen|Ambattur|Thirumullaivoyal|Mogappair|Anna Nagar|Chennai,Interior designer,5,43,9841267783,"4, Madhanang kuppam Rd",Highly Recommended Service,https://ssinteriors.net/,Yes
"Godrej Interio - Furniture Store in Arcot Road, Chennai",Interior designer,5,122,8291096373,"47, Arcot Rd, next to Mani Mahal",Highly Recommended Service,https://stores.godrejinterio.com/godrej-interio-furniture-store-in-arcot-road-chennai-akshaya-smart-solution-home-furniture-shop-arcot-road-chennai-411348/home?utm_source=locator&utm_medium=googleplaces,Yes
Synergy Decor,Interior designer,4.9,214,9092230000,"W5VP+RX3 Plot No A & B, 4th Main Road, 2nd Main Rd",Highly Recommended Service,https://synergydecor.co.in/,Yes
Taj Interiror,Interior designer,5,134,9940468074,"No.10, Block 28, 1st Cross St, near St. John's school Sanatorium",Highly Recommended Service,https://tajdecoraters.com/,Yes
"Tint Tone and Shade | Interior Design Studio, Karapakkam",Interior designer,4.6,325,9513446356,"Old No 1/14 , New No 1 /4, 2nd floor, Rajiv Gandhi Salai",Highly Recommended Service,https://tinttoneandshade.com/,Yes
Universal Interiors,Interior designer,4.7,38,9444403550,"144, Medavakkam Main Rd, near MRF Tyre Showroom, Shanthi Nagar, Adambakkam, Chennai, Tamil Nadu 600088",Highly Recommended Service,https://universalinterio.com/,Yes
Vibrant Spaces,Interior designer,4.9,443,9543195431,"D41, 4th St",Highly Recommended Service,https://vibrantspaces.in/,Yes
Wood Kraft Interior,Interior designer,5,92,8939859966,"47B, Velachery Main Rd, above Ponniamman Furniture",Highly Recommended Service,https://woodkraftinterior.com/,Yes
Adya Interiors Pvt Ltd,Interior designer,4.5,90,4443326366,"s1 2nd floor, 287, 4th Main Rd",Highly Recommended Service,https://www.adya.co/,Yes
Sri balaji interior design studio,Interior designer,4.3,11,9941568897,"117, Golden St",Highly Recommended Service,https://www.aluminiumkitchenandinterior.com/,Yes
Anbre Interiors,Interior designer,4.1,140,9884488892,"Best Tower, OMR Service Rd",Highly Recommended Service,https://www.anbre.in/,Yes
"Angels Interiors ( Experts in False ceiling, Partition & Paintings work ) Contractors, Decorators, Designers & Interior works",Interior designer,5,38,8939447799,"Pillaiyar Koil St, Golden George Nagar, Padi Kuppam, Koyambedu, Chennai, Tamil Nadu 600107",Highly Recommended Service,https://www.angelsinteriors.com/,Yes
Apple Interior Designer,Interior designer,4.8,38,8015596234,"18, Grand Southern Trunk Rd, Ramapuram, Guindy, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.appleinteriordesigner.com/,Yes
Ashok Interior,Interior designer,4.9,30,9941151294,"10, Ambedkar St",Highly Recommended Service,https://www.ashokinterior.com/,Yes
Axe Interior Designs,Interior designer,5,9,9514488880,"91/43,Bangaru Naicken Street, Anna Salai",Highly Recommended Service,https://www.axeinteriordesigns.com/,Yes
Bellezza Interior Designer,Interior designer,4.9,38,9894018686,"First Floor, Doshi Garden , D5, Vadapalani, opposite to Vadapalani, depo, Tamil Nadu 600026",Highly Recommended Service,https://www.bellezzainteriors.com/,Yes
Blue Interior Designs,Interior designer,4.7,67,9884815677,"Factory , #10, 3rd Right St, opp. to Stedford Hospital",Highly Recommended Service,https://www.blueinteriordesigns.com/,Yes
"C Craft Interior Company & Manufacturer in Chennai [Home Interiors, Modular Kitchen, Factory Made Interiors Works & more]",Interior designer,4.8,101,7299934555,"467/2, B.1, Jaya Thangam Nagar, Eden Garden Avenue",Highly Recommended Service,https://www.ccraft.in/,Yes
Decorpot - Thoraipakkam,Interior designer,4.5,192,9108602000,"4thFloor, 3, Rajiv Gandhi Salai",Highly Recommended Service,https://www.decorpot.com/interior-designers-in-chennai,Yes
Design 2 Design | Best Interior Designer in Chennai,Interior designer,5,38,7305118868,"NO 43/14, First Floor, Hamedia Center, Haddows Rd, Thousand Lights West, Nungambakkam, Chennai, Tamil Nadu 600006",Highly Recommended Service,https://www.design2design.org/,Yes
"DesignCafe Experience Centre, Mount Road",Interior designer,4.6,38,8068065000,"Metro Station Entry, 137(95, near LIC Building, Anna Salai, Triplicane, Chennai, Tamil Nadu 600002",Highly Recommended Service,https://www.designcafe.com/cities/interior-designers-chennai/?utm_source=gmbchnmrd&utm_medium=organic&utm_campaign=organic,Yes
"Fashion Design Course in Chennai, Interior Design Course, Graphics & Animation Training Course Chennai-Dreamzone Anna Nagar",Interior designer,4.7,299,7010990146,"Y-215, 3rd Floor, PD Trade Center, 2nd Ave, above Samsung Show Room",Highly Recommended Service,https://www.dreamzoneannanagar.com/,Yes
Dwellion Architecture & Interior Design,Interior designer,4.9,38,4442028181,"46/6, Flat - G, Gilly,3rd floor, 23rd St, L Block, Annanagar East, Chennai, Tamil Nadu 600102",Highly Recommended Service,https://www.dwellion.in/,Yes
Ecube Interior Solutions - Leading Residential and Commercial Interior Designers in Chennai,Interior designer,4.6,38,4445110303,"5 44, Valluvar Salai, Andavar Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,https://www.ecubeinteriors.in/,Yes
Elephanto,Interior designer,4.8,52,9962121210,"48, Pillayar Kovil Street",Highly Recommended Service,https://www.elephanto.co/,Yes
ELIXIR™ home Interiors Anna nagar,Interior designer,5,38,7200064111,"First floor, No 1155, Vellore - Chennai Rd, opposite Rohini Theatre, Koyambedu, Chennai, Tamil Nadu 600107",Highly Recommended Service,https://www.elixirinteriors.in/,Yes
? Ensileta Interiors - Best Office interior decorators in chennai,Interior designer,4.8,38,9380289546,"Second floor, 77(Old no:43, Chamiers Rd, Austin Nagar, Alwarpet, Chennai, Tamil Nadu 600018",Highly Recommended Service,https://www.ensileta.com/?utm_source=gmb,Yes
FOAID Designs,Interior designer,4.4,46,9092433155,"No. 7A/6, New, Old no. 2-4/6, Tamil Salai",Highly Recommended Service,https://www.foaid.com/,Yes
Golden Lotus Designs | interior designer Chennai | interior designer madhvaram | Modular kitchen Chennai,Interior designer,5,44,9445234040,"Bus stop, VOC St, near Parvathy Nagar",Highly Recommended Service,https://www.glinterio.in/,Yes
Goodway Interior,Interior designer,4.8,59,8248672821,"1/646, Venkatesan St",Highly Recommended Service,https://www.goodwayinterior.com/,Yes
GREEN KALAM INTERIORS - Home and Office Interiors In Chennai,Interior designer,4.2,38,9087554877,"No.10, Second floor, Railway Ringer Road, Azeez Nagar 2nd St, Azeez Nagar, Kodambakkam, Chennai, Tamil Nadu 600024",Highly Recommended Service,https://www.greenkalaminterior.com/,Yes
GS Interior Works,Interior designer,4.8,38,9710105613,"92A, 19, PV Rajamannar Salai, opposite RTO Ground, Ayyavupuram, Navarathna Colony, K. K. Nagar, Chennai, Tamil Nadu 600078",Highly Recommended Service,https://www.gsinteriorworks.in/,Yes
"HomeLane Anna Nagar, Interior Design Studio",Interior designer,4.5,38,18001024663,"1st Floor, LKS Plaza, New No. 129/2, Old No. 6, 2nd Ave, AC Block, Anna Nagar, Chennai, Tamil Nadu 600040",Highly Recommended Service,https://www.homelane.com/cities/interior-designers-chennai?utm_source=local&utm_medium=organic&utm_campaign=gmb-annanagar,Yes
"HomeLane Anna Nagar, Interior Design Studio",Interior designer,4.5,771,8001024663,"1st Floor, LKS Plaza, New No. 129/2, Old No. 6, 2nd Ave",Highly Recommended Service,https://www.homelane.com/cities/interior-designers-chennai?utm_source=local&utm_medium=organic&utm_campaign=gmb-annanagar,Yes
MKP INTERIOR DESIGNER,Interior designer,4.8,38,9884373140,"Main Road, 4/2, Kalasathamman Koil St, Chellammal Nagar, Moogambigai Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,https://www.indiamart.com/mkp-interiordesigner/,Yes
Ridhi Sidhi Ply& Decor,Interior designer,4.8,86,9840450184,"Shop No:G13 No:2, Post Office, 36, Hunters Rd, near Choolai",Highly Recommended Service,https://www.indiamart.com/ridhi-sidhi-plydecor/,Yes
Nakoda Creations - Inlife,Interior designer,4.7,60,9176546000,"21, ARIHANT SHIV SAKTHI, 2, Baker Street, opposite Nehru Stadium, Beside BOAT INDIA",Highly Recommended Service,https://www.inlife.co.in/,Yes
Inspire Architects & interiors,Interior designer,4.8,25,9790526635,"1/304,2nd floor,Gem Exprezz Multicushine restaurant Near sree Gupta bhavan Rajiv Gandhi salai, Old mamallapuram road",Highly Recommended Service,https://www.inspirearchitects.in/,Yes
Buddhi Architects & Interior Designers,Interior designer,4.9,14,4448569048,"4/3065, Block Y, Near Niche Furshining Studio, Old Tirumangalam, Anna Nagar, Chennai, Tamil Nadu 600040, 4/2101, 6th St",Highly Recommended Service,https://www.instagram.com/designwithbuddhi/?hl=en,Yes
INTERIOR CHAMPS,Interior designer,5,150,7845110674,"No 15 B, Pammal Main Rd Muthamil Nagar",Highly Recommended Service,https://www.instagram.com/interiorchamps?igsh=mzzibnbld2x1ajrj,Yes
Luxury Space Design,Interior designer,4.8,38,9791146997,"10th Floor, Sapna Trade Centre, 109, Poonamallee High Rd, Purasaiwakkam, Chennai, Tamil Nadu 600008",Highly Recommended Service,https://www.instagram.com/luxuryspacedesign,Yes
New Gen Interiors and Decorators,Interior designer,4.6,38,9080079877,"No 11, 7, Vinayagapuram Third St, Annai Sathya Nagar, Arumbakkam, Chennai, Tamil Nadu 600106",Highly Recommended Service,https://www.instagram.com/new_gen_interiors/,Yes
SEVEN STAR INTERIORS,Interior designer,5,38,9840307646,"Old no : 49, new no 170, Periyar Pathai, near puthu Kovil, Easwar Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://www.instagram.com/sathish7734kumar/,Yes
SRI KRISHNA PLYBOARDS EDGE BAND/PLYWOOD &LAMINATES /DOORS/Hardware/CNC/INTERIOR Designer,Interior designer,4.9,225,8778545261,"56/72, Sami Pillai St",Highly Recommended Service,https://www.instagram.com/sri_krishna_plyboards?igsh=cglpzwnhbhq4yjrt,Yes
Two Straight Lines,Interior designer,4.7,3,9840316748,"No 10, 80 Feet Road",Highly Recommended Service,https://www.instagram.com/two.straightlines/?hl=en,Yes
Vikash Interior & Design,Interior designer,4.9,38,9575744066,"5th Block, 5\179, TNHB, MMDA Colony, Maduravoyal, Chennai, Tiruvallur, Tamil Nadu 600095",Highly Recommended Service,https://www.instagram.com/vikash.interior.design/,Yes
Izza Architects and Interior Designers,Interior designer,4.7,23,7200788855,"16/35, Srinivasa Reddy St",Highly Recommended Service,https://www.izzaarchitects.com/,Yes
JRK INTERIORS,Interior designer,4.9,38,9791479317,"First Floor, No.4/4, Gopal St, Sathya Garden, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,https://www.jrkinteriors.co.in/,Yes
KRISHNA INTERIORS,Interior designer,4.8,38,8825604970,"9B, AVAI NAGAR 1ST STREET, EAST RAILWAY GATE, K.K. Nagar, General Kumaramangalam Colony, Kolathur, Chennai, Tamil Nadu 600082",Highly Recommended Service,https://www.krishnainteriorworks.com/,Yes
"Livspace - Interior Design Studio, OMR Road",Interior designer,4.8,2900,8047759109,"First floor, Bhoomi building, OMR Service Rd",Top Rated Service,https://www.livspace.com/in/interiors/chennai/omr-road?utm_medium=gmb&utm_source=wb_omr,Yes
Luxar Architects,Interior designer,5,6,9500044527,"Old no:53, New no :1, 2nd sector, 12th St",Highly Recommended Service,https://www.luxararchitects.com/,Yes
Madras Institute of Fashion Technology (MFT) Design Institute,Interior designer,4.8,959,9841093593,"16A, Shastri Nagar Jawaharlal Nehru Salai, 100, Feet Road, near Hotel Ambika Empire",Highly Recommended Service,https://www.mftindia.com/admission,Yes
MODULAR INTERIORS,Interior designer,5,38,8939290879,"No 4, annamalai naicker complex, Pillaiyar Koil St, Padi Kuppam, Koyambedu, Chennai, Tamil Nadu 600107",Highly Recommended Service,https://www.modularinteriorchennai.com/,Yes
Monnaie Architects & Interiors in Chennai,Interior designer,0,38,9625080808,"1st Floor, Sharas Business Facility, 1st St",Needs Improvement,https://www.monnaie.in/,Yes
Nest Architecture and Interiors,Interior designer,4.4,38,9840653293,"51A/64A, Back side, 53rd Street, 9th Ave, Ashok Nagar, Tamil Nadu 600083",Highly Recommended Service,https://www.nestarchitecture.in/,Yes
OFFCENTERED - ARCHITECTS IN CHENNAI,Interior designer,4.4,59,9884000200,"7/8, Crescent Rd",Highly Recommended Service,https://www.offcentered.in/,Yes
Ocean Lifespaces,Interior designer,4.3,38,9841039260,"Hostel, CENTRAL INSTITUTE OF PLASTICS ENGINEERING & TECHNOLOGY, Main Rd, SIDCO Industrial Estate, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,https://www.olipl.com/,Yes
Om Sakthi Interiors Design and Construction,Interior designer,4.9,38,9843340203,"No#25, 65, Kandhasamy Koil St, Kosapet, Purasaiwakkam, Chennai, Tamil Nadu 600012",Highly Recommended Service,https://www.omsakthiinterior.co.in/,Yes
Orange interiors,Interior designer,4.5,38,9840485134,"Old No:32, New No: 25, 1, Ko Su Mani St, Loganathan Nagar, Padmanabha Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Highly Recommended Service,https://www.orangeinterior.in/,Yes
Plush InArc,Interior designer,4.9,38,4445552050,"B block 103 , Ground Floor, Shivalaya Building, Ethiraj Salai, Egmore, Chennai, Tamil Nadu 600008",Highly Recommended Service,https://www.plushinarc.com/,Yes
Pranav Interior Studio,Interior designer,4.4,7,9840014159,"No.5, Ekambaram Industrial Estate, Arcot Rd",Highly Recommended Service,https://www.pranavinteriorstudio.com/,Yes
Rabik Interior-False Ceiling Contractor In Chennai,Interior designer,4.7,38,9080394634,"43/3, 4th St, Saraswathi Nagar, Alwartirunagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Highly Recommended Service,https://www.rabikinterior.com/,Yes
Radhison interior decorators,Interior designer,4.9,143,9840369564,"Niranjani flat, 1st floor, Plot no 170, 3rd Cross St",Highly Recommended Service,https://www.radhison.com/service/interiors-designers-decorators-in-chennnai,Yes
Riyan interior Chennai,Interior designer,4.9,38,9940141131,"3A, VOC Street, Gandhi Nagar, Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,https://www.riyaninteriorschennai.com/,Yes
Sri Balaji Interior,Interior designer,4.9,118,9841371590,"16, Sivan Koil St",Highly Recommended Service,https://www.sribalajiinteriour.com/,Yes
Studio HD Architects,Interior designer,4.7,93,9940072440,"F8, First Floor, Swathi enclave,, Amman kovil street, South Perumal Koil Street, Vadapalani",Highly Recommended Service,https://www.studiohd.co.in/,Yes
Surekha Interiors,Interior designer,5,33,9840372246,"New No.4, Old, 11th St",Highly Recommended Service,https://www.surekhainteriors.com/,Yes
The Inked Studio,Interior designer,5,3,8072975302,"10/23 Covelong, Muthu St",Highly Recommended Service,https://www.theinkedstudio.com/,Yes
The Plank,Interior designer,4.3,38,8220577577,"48/26, near Mehta Hospital, Mathiravedu Village, Thiruverkadu, Chennai, Tamil Nadu 600077",Highly Recommended Service,https://www.theplank.in/,Yes
Upvc interiors upvc modular kitchen,Interior designer,5,16,9524029915,"Ashok Nandavanam, E1 sharvesh illam",Highly Recommended Service,https://www.upvcinteriors.com/,Yes
Venza Home Decors - Best Home Interior Designers in Chennai,Interior designer,4.9,38,8939989181,"Ponniamman Koil St, Vijayalakshmi Nagar, Nanmangalam, Kovilambakkam, Chennai, Tamil Nadu 600129",Highly Recommended Service,https://www.venzahomedecorss.com/,Yes
Villali Homes - Best Interior Designers in Chennai,Interior designer,4.8,37,9790486097,"47, 1st Main Rd",Highly Recommended Service,https://www.villalihomes.com/,Yes
VISTA INTERIORS,Interior designer,4.7,7,9941251243,Tamil Nadu,Highly Recommended Service,https://www.vistainteriors.co.in/,Yes
Vrist Interiors,Interior designer,4.5,38,4466136613,"50, Bharathi St, Vasudevan Nagar, Kasi Estate, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,https://www.vrist.in/,Yes
Zenith Interior,Interior designer,4.5,38,9841645985,"22, 67, N Mada St, Kamaraj Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041",Highly Recommended Service,https://www.zenithinterior.com/,Yes
PTS INTERIORS- BEST HOME OFFICE INTERIORS DESIGNERS IN CHENNAI | Home interior decorators in chennai,Interior designer,4.9,29,9841106263,"Land Mark: 0.3km from Parimalam Cinimas, NO:3/74,ERIKKARAI ROAD KOLLACHERI",Highly Recommended Service,https://wwww.ptsinteriorschennai.com/,Yes
KS Interior Designs - Modular Kitchen | Wallpaper,Interior designer,4.8,38,9176289878,"22/90, Madurai Swamy Madam St, near St Mary's Girls School, Kannivakkam, Jamaliya Nagar, Perambur, Chennai, Tamil Nadu 600011",Highly Recommended Service,no website,No
M K Interiors,Interior designer,5,38,9884737666,"No:8/4 , Veerapandiya Kattabomman Street, Gandhi nagar , Virugambakkam, Chennai, Tamil Nadu 600092",Highly Recommended Service,no website,No
Arcturus Infrastructure,Interior designer,5,38,9791091195,"Arcturus, 2, 1, Duraisamy Street, Visalakshi Nagar, Jyothi Nagar, Ekkatuthangal, Chennai, Tamil Nadu 600032",Highly Recommended Service,no website,No
Target Interiors pvt Ltd,Interior designer,4.7,38,9444409009,"No.15/A, Cheran St, Opp: Kasi Theatre, Anjugam Nagar, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
BLUE HOMES INTERIORS,Interior designer,4.9,38,9677067989,"1st Cross St, MGR Nagar, Lakshmi Nagar, Velachery, Chennai, Tamil Nadu 600042",Highly Recommended Service,no website,No
