Name,Category,Ratings,Rating counts,Mobile Number,Address,Segment,Website_clean,Website Status
TejaSudar Furniture,Furniture store,3.2,160,9940174183,"Jai Sri, Vallavanukku pullum ayutham, Ramapuram, Chennai, Tamil Nadu 600089",Needs Improvement,no website,No
FURNITURE HUB,Furniture store,4.1,94,6385511434,"71, east vanagaram, Service Rd, Maduravoyal, Chennai, Tamil Nadu 600095",Needs Improvement,no website,No
Kesava Furniture,Furniture store,4.5,2,9841257268,"3/11-A, Valluvar Salai, opp. Eyetex Company, Gokulam Colony, Ramapuram, Chennai, Tamil Nadu 600089",Highly Recommended Service,no website,No
Rahmath & co Furniture,Furniture store,3.6,129,8778536719,"10A, Karpagambal Nagar 2nd St, Sakthi Nagar, Rayala Nagar, Ramapuram, Chennai, Tamil Nadu 600089",Needs Improvement,no website,No
BSR Furniture Manufacturers,Furniture store,5,72,9003200620,": 4, Thandavarayan St, PURASAIWALKAM, Purasaiwakkam, Chennai, Tamil Nadu 600007",Needs Improvement,no website,No
Baba Enterprises,Furniture store,5,32,9003034145,"No163 4th street, Dr Ambedkar Rd, near Power House, Kamarajar Colony, Kodambakkam, Chennai, Tamil Nadu 600024",Needs Improvement,no website,No
AL SAFA FURNITURE TRADERS,Furniture store,3.4,5,9841734945,"No 13/a new no 38. gangai Amman koil, 2nd St, Vadapalani, Chennai, Tamil Nadu 600026",Needs Improvement,no website,No
Kannathal furniture,Furniture store,5,1,6382160828,"No:88, Duraiswamy Rd, Sarvamangala Colony, Aruna Colony, Vadapalani, Chennai, Tamil Nadu 600026",Needs Improvement,no website,No
JJ TRADERS(secondhand bakery & hotel kitchen equipment shop in Chennai),Furniture store,3.8,377,9884628169,"No : 3, 77, Valluvar Salai, Gokulam Colony, Ramapuram, Chennai, Tamil Nadu 600089",Needs Improvement,no website,No
"Furn Square - Furniture Showroom, Furniture Dealers, Furniture Shop",Furniture store,4.5,306,7550166858,"44, Medavakkam Main Rd, Vigneshwar Nagar, Puzhuthivakkam, Madipakkam, Chennai, Tamil Nadu 600091",Highly Recommended Service,no website,No
GLORY FURNITURE STORE ????? ?????????? ???????,Furniture store,4.9,812,9884888944,"524, Madras Thiruvallur High Rd, Lenin Nagar, Ambattur, Chennai, Tamil Nadu 600053",Top Rated Service,no website,No
Sri Ganesh Furniture and Home Needs,Furniture store,5,10,9444051377,"1, Kodambakkam Rd, Moovendar, Mettuppalayam, West Mambalam, Chennai, Tamil Nadu 600033",Needs Improvement,no website,No
Anush Furniture,Furniture store,4.3,24,4424338021,"Al Karam Tower, No 45, Old, No 23, Venkatanarayana Rd, T Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Highly Recommended Service,no website,No
Lifestyle Furniture,Furniture store,4.2,755,9500543033,"172, Poonamallee High Rd, Nerkundram, Chennai, Tamil Nadu 600107",Needs Improvement,no website,No
Golden Furniture-Second Hand Furniture Kind Of Furniture Buyers In Chennai,Furniture store,4.7,27,9952031633,"47A, Madurai St, Ramapuram, Alandur, Chennai, Tamil Nadu 600016",Needs Improvement,no website,No
SHAH FURNITURE,Furniture store,3.8,91,7904080383,"75, Medavakkam Main Rd, Surendra Nagar, Adambakkam, Chennai, Tamil Nadu 600088",Needs Improvement,no website,No
Super Furniture,Furniture store,4.7,394,9840420984,"No. 29/2, Bharathi Salai, Pycrofts Road, Royapettah, Chennai, Tamil Nadu 600002",Needs Improvement,no website,No
Chanti Cine Antique & Special Properties rental,Furniture store,4.4,45,8056125536,"No. 40, west Vijayaragavarapuram, 80 Feet Road, Kamaraj Nagar, Vijayaraghavapuram, Saligramam, Chennai, Tamil Nadu 600093",Highly Recommended Service,no website,No
Vasana & co furniture,Furniture store,5,97,8056819576,"519, Poonamallee High Rd, Aminjikarai, Chennai, Tamil Nadu 600030",Needs Improvement,no website,No
Dawat opticals,Optician,4.9,176,7358777367,"1, 1st St, Ashok Nagar, Chennai, Tamil Nadu 600083",Needs Improvement,no website,No
Best Vision Opticals,Optician,5,3,9884591096,"156A, Rangarajapuram Main Rd, opp. Corpotation School, Rangarajapuram, Kodambakkam, Chennai, Tamil Nadu 600024",Needs Improvement,no website,No
The Rajhan Opticals,Optician,4.5,45,4442033044,"Shop No:65 30, 7th Ave, behind TNSC Bank, near Hotel Sangamam, Sarvamangala Colony, Manthope Colony, Ashok Nagar, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Real Opticals,Optician,4.7,15,9940074133,"No:76, Near Nilgiris, Kaliamman Koil St, Natesan Nagar, Virugambakkam, Chennai, Tamil Nadu 600092",Needs Improvement,no website,No
Eye & I Optics,Optician,5,1,4423740400,"No.127/143, Shop No.3 &4, Near Metha Nagar Bus Stop, Nelson Manickam Rd, Metha Nagar, Aminjikarai, Chennai, Tamil Nadu 600030",Needs Improvement,no website,No
Visionary Eye care and Contact Lens Clinic - Expert Optician and Eye Specialist,Optician,5,119,9962266449,"no.2 100 feet road, next to My Jio Store, Ekkatuthangal, Chennai, Tamil Nadu 600032",Needs Improvement,no website,No
Shiva Opticals,Optician,4.8,555,4442079779,"80, N Usman Rd, Postal Colony, T. Nagar, Chennai, Tamil Nadu 600017",Top Rated Service,no website,No
MARA'S OPTICS,Optician,4.3,8,9444415417,"31/4.Lake View Road, OFF, Station Rd, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
Jayaram Opticals (since 1986),Optician,5,719,9884477891,"Shop No:2, Sidhi centre, NO:26, S Usman Road, near Shree leathers, Kannammapet, T. Nagar, Chennai, Tamil Nadu 600017",Top Rated Service,no website,No
IDEAL EYES OPTICALS,Optician,4.9,115,8939731001,"Next Shri Ganesh Bhavan Hotel, Anna Main Rd, MGR Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",Needs Improvement,no website,No
Vision Clear Opticals,Optician,4.9,30,9092196263,"Post Office, 60006, Dharmaraja Koil St, opposite Alandur, Ramapuram, Mela Ilandaikulam, Alandur, Chennai, Tamil Nadu 600016",Needs Improvement,no website,No
Eye Mate Optic,Optician,4.8,106,8870142706,"31/4, Station Road (lake view, street landmark railway station, near mambalam, West Mambalam, Chennai, Tamil Nadu 600033",Needs Improvement,no website,No
Specs Wear & Contact Lens,Optician,5,71,6369219661,"21, Chamiers Rd, Rathna Nagar, Nandanam, Chennai, Tamil Nadu 600035",Needs Improvement,no website,No
VISION CARE OPTICS,Optician,5,108,8925267318,"bus stand, 17/A City Link Road, 1st St, near by N.G.O.Colony, near THE GROVE APARTMENT, Officers Colony, Chennai, Tamil Nadu 600088",Needs Improvement,no website,No
Sha opticals ?? ??? ???????????,Optician,4.9,112,9361962969,"No 60, Bazaar Rd, Periyapet, Saidapet, Chennai, Tamil Nadu 600015",Needs Improvement,no website,No
The World Vision Optical,Optician,4.8,13,9600049507,"No.39, 890, Munusamy Salai, KK Nagar West, K. K. Nagar, Chennai, Tamil Nadu 600078",Needs Improvement,no website,No
Prestige Optics,Optician,3.8,6,4442124546,"18, Fathima Plaza, Pondy Bazaar, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,no website,No
JEETIL EYE CLINIC & Opticals,Optician,4.8,211,9566145775,"No.3, Chitra Shopping Complex, 9, Choolaimedu High Rd, Sowrashtra Nagar, Choolaimedu, Chennai, Tamil Nadu 600094",Needs Improvement,no website,No
Vision Opticals,Optician,5,3,4465631696,"33a, 79a, Burkit Rd, T Nagar, T. Nagar, Chennai, Tamil Nadu 600017",Needs Improvement,no website,No
Eyedeal,Optician,5,244,9363161600,"St Thomas Mt, No.5/77, Butt Road, Mount Poonamallee Rd, Parangi Malai, Chennai, Tamil Nadu 600016",Needs Improvement,no website,No
Wide Vision Opticals | Opticals in chennai | Optometrist | Optician’,Optician,5,386,9444026643,"5B, 6th Main Rd, TNGO Colony, Nanganallur, Chennai, Tamil Nadu 600061",Needs Improvement,no website,No
Abbas Opticals,Optician,4.9,1700,9363443105,"No AA-72, 4th Ave, opp. The BoardRoom, AA Block, Shanthi Colony, Anna Nagar, Chennai, Tamil Nadu 600040",Top Rated Service,no website,No
New Opticare (Optical Showroom/Computerised Eye Testing/Contact Lenses),Optician,5,6,7502685582,"No: 149, Jawaharlal Nehru Road, Upstairs Alagappa University, Ekkaduthangal, Chennai, Tamil Nadu 600032",Needs Improvement,no website,No
Clear View Opticals,Optician,4.1,27,9710009696,"99/1, Kaliamman Koil St, Sri Venkatesh Nagar, Elango Nagar, Virugambakkam, Chennai, Tamil Nadu 600092",Needs Improvement,no website,No
Abbas Opticals,Optician,4.9,945,9342105724,"56, 243, Peter's Rd, Balaji Nagar, Royapettah, Chennai, Tamil Nadu 600014",Top Rated Service,no website,No
BIO VISION OPTICS,Optician,4.9,209,9677969331,"176, State Highway 113, Arcot Rd, Palaniappa Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Needs Improvement,no website,No
Eyewear Optics,Optician,4.9,119.5,9500001661,"No 34, Urapakkam Main Road, Chennai -603210, Chennai, Tamil Nadu 600092",Needs Improvement,no website,No
Ashoks Opticals-Optical shop in Chennai,Optician,4.5,37,6369945459,"# 81, Perambur Barracks Rd, near Doveton, Perumalpet, Choolai, Chennai, Tamil Nadu 600007",Highly Recommended Service,no website,No
OM OPTICS | Computerized Eye Testing | Contact Lens Clinic,Optician,4.8,95,8056226802,"23, 12, Mariamman Kovil St, KK Nagar West, Nesapakkam, Chennai, Tamil Nadu 600078",Needs Improvement,no website,No
Optical Expressionss,Optician,4.7,3,7904816021,"81, Anna Main Rd, MGR Nagar, K. K. Nagar, Chennai, Tamil Nadu 600078",Needs Improvement,no website,No
"The Spectacle Zone at Anna Nedum Pathai, Choolaimedu",Optician,5,137,9840400643,"29, Anna Nedum Pathai, Choolaimedu, Chennai, Tamil Nadu 600094",Needs Improvement,no website,No
New View Eyewear Boutique - Designer Eyewear/Prescription Glasses/Branded Sunglasses/Progressive Lenses/Optical Store Chennai,Optician,5,105,4448044886,"Shop No.1, Dhandayuthapani Nagar, 1st, Gandhi Mandapam Rd, Kotturpuram, Chennai, Tamil Nadu 600085",Needs Improvement,no website,No
OCEAN OPTICS,Optician,5,211,9884054065,"131, Arcot Rd, opp. New Nandhini Sweets, near Salem RR Briyani, Near& Opp Bus Stop, East Kamakoti Nagar, Valasaravakkam, Chennai, Tamil Nadu 600087",Needs Improvement,no website,No
The American Eye Optics,Optician,5,202,7358699923,"Shop No. 17, 27th St, Thirumurugan Nagar, Sridevi Nagar, Alapakkam, Porur, Chennai, Tamil Nadu 600116",Needs Improvement,no website,No
Indian Optics And Contact Lens Centre And Computerised Eye Testing,Optician,5,1,9791031597,"141, Kaliamman Koil Street, Landmark:, near Virugambakkam, Virugambakkam, Chennai, Tamil Nadu 600092",Needs Improvement,no website,No
"Optic Care -Optical shop in Anna Nagar, Chennai | Optical Near By Anna Nagar, Chennai | Opticians in Anna Nagar, Chennai",Optician,5,210,9884219011,"AA -1 Roundtana, 2nd Ave, below penguin xerox, Lapis lagoon, AA Block Anna Nagar, below Penguin Xerox at Roundtana, Roundtana, signal, Chennai, Tamil Nadu 600040",Needs Improvement,no website,No
Spexa - Opticians Since 1958 @ kilpauk,Optician,4.9,303,9626323311,"5/21, Ormes Road, 0pp, Dr Vasudevan Rd, near Union bank of india, Kilpauk, Chennai, Tamil Nadu 600010",Needs Improvement,no website,No
OPTICAL PALACE,Optician,4.9,55,9884925924,"no 2, Old, New, Vanniar St, Choolaimedu, Chennai, Tamil Nadu 600094",Needs Improvement,no website,No
Opticamart MMDA | Opticals | Opticals in MMDA,Optician,5,484,7401520565,"No 18, 19, Velmurugan Complex, Water Tank Rd, MMDA Colony, Arumbakkam, Chennai, Tamil Nadu 600106",Needs Improvement,no website,No
India Optical,Optician,4.9,119.5,4442166106,"No. 56, Kodambakkam High Road, T. Nagar, Appavu Nagar, Saidapet, Chennai, Tamil Nadu 600015",Needs Improvement,no website,No
EYELIGHT OPTICIANS,Optician,5,142,4442669312,"3/234, Manapakkam Main Rd, Parthasarathy Nagar, Manapakkam, Chennai, Tamil Nadu 600089",Needs Improvement,no website,No
Mangaldeep Optics,Optician,5,14,9677248555,"4/18B, Vellalar St, near Best Hospital street, Ganga Nagar, Gangai Amman Colony, Kodambakkam, Chennai, Tamil Nadu 600024",Needs Improvement,no website,No
EYE GRID OPTICS,Optician,4.5,4,9789024172,"49/27, Lake View Rd, near Anjaneyar Kovil, West Mambalam, Chennai, Tamil Nadu 600033",Highly Recommended Service,no website,No
SL OPTICS(Optical shop near me),Optician,4.9,36,9841691152,"1200, SMS Archid, Z Block, 6th Ave, G Block, Anna Nagar, Chennai, Tamil Nadu 600040",Needs Improvement,no website,No
MK Optical,Optician,4.6,11,4424747262,"33, Pillaiyar Koil St, Mangai Nagar, Netaji Nagar, West Jafferkhanpet, Chennai, Tamil Nadu 600083",Highly Recommended Service,no website,No
Sha Opticals ?? ??? ???????????,Optician,4.9,115,9941006272,"139, Vinayagapuram Main Rd, I Block, SIDCO Industrial Estate, MMDA Colony, Balavinayagar Nagar, Chennai, Tamil Nadu 600106",Needs Improvement,no website,No
PHONE CARE,Mobile store,4.9,528,9840962798,"14, 18, Kamarajar Salai",Top Rated Service,no website,No
iSquare Garage - Apple store Chennai,Mobile store,4.4,404,7094147366,"Jawaharlal Nehru Road Back, opposite to Shiva Temple",Highly Recommended Service,no website,No
Playmobilz,Mobile store,4.9,65,9789445507,"7th Street, Main Rd",Needs Improvement,no website,No
BEST MOBILES,Mobile store,5,485,7338755533,"20a, Tondiarpet High Rd",Needs Improvement,no website,No
The Chennai Mobiles,Mobile store,4.8,2800,9500310000,"80, Arcot Rd",Top Rated Service,no website,No
Wings mobiles and accessories,Mobile store,5,6,9176788990,"128/1, Arcot Rd, near GANESH BHAVAN HOTEL",Needs Improvement,no website,No
MOFIA Mobiles,Mobile store,4.9,141,9342645110,"Shop no 7, Ranga complex, near hot chips",Needs Improvement,no website,No
Star Mobiles,Mobile store,5,7,9382894939,Saidapet Rd,Needs Improvement,no website,No
Hi - Phone,Mobile store,4.5,18,9600030777,"Shop NO,51 , RAAHAT PLAZA ,172,Arcot Road, 26",Highly Recommended Service,no website,No
Jvs Communication,Mobile store,4.7,36,9840210608,"SHOP NO.21, RIGHT SIDE PASSAGE, 98, FATHIMA PLAZA COMPLEX, FIRST FLOOR",Needs Improvement,no website,No
SRI NAKODA FONES AND TONES,Mobile store,4.9,1300,9884019235,"154, Kutchery Rd",Top Rated Service,no website,No
WiFi Mobiles Smartphones & Laptop Service,Mobile store,4.8,16,9710440140,"1st Floor, Shopping Mall, 174, Arcot Rd",Needs Improvement,no website,No
MAISARA MOBILES THIRU VI KA NAGAR,Mobile store,5,579,9884588991,"480 SRP KOIL STREET, NORTH, near BUS DEPOT",Top Rated Service,no website,No
Mobile Garage Chennai,Mobile store,4.4,121,9092994488,"No. 6, 1, Ritchie St",Highly Recommended Service,no website,No
Mobilestop & Hanger'z,Mobile store,4.8,955,8838030186,"187/91, Angappa Naicken St",Top Rated Service,no website,No
Samsung Experience Store - IT World - Nexus Vijaya Mall,Mobile store,4.9,601,7845856877,"Shop No 207, 2nd Flr, Nexus Vijaya Mall 183, GST Road, Arcot Rd",Top Rated Service,no website,No
Mobile zone,Mobile store,4.8,6,9884900565,Canal Bank Rd,Needs Improvement,no website,No
BEST MOBILES,Mobile store,4.9,1300,9043223411,"298, GNT Rd",Top Rated Service,no website,No
Deepak Cell City,Mobile store,4.8,159,9840362202,"13, CP Ramaswamy Iyer Rd",Needs Improvement,no website,No
Rashmi Cellular Service,Mobile store,3.9,10,4423765701,"73/7, Arcot Rd, Opposite AVM Studio",Needs Improvement,no website,No
Smartcell Gadget Store,Mobile store,4.8,186,4442075208,"GROUND FLOOR, PICNIC PLAZA, RAILWAY STATION, 2, Ramakrishna Mutt Rd, opp. MYLAI",Needs Improvement,no website,No
OPTIONS MOBILES Vadapalni sales&services,Mobile store,3.5,31,4423650909,"Shop No. 112, 113, Raahat Plaza, No. 172, Vijaya Street, Near IDBI ATM",Needs Improvement,no website,No
Shadow mobiles,Mobile store,5,115,8681871798,"New no.31 old, 16, Pillaiyar Koil St",Needs Improvement,no website,No
Sangeetha Gadgets - Purasaivakkam-1 (PB Road),Mobile store,4.8,616,8041017813,"Bldg No 187, Perambur Barracks Rd",Top Rated Service,no website,No
Supreme Mobiles - Velachery- Chennai,Mobile store,4.7,535,7397778761,"Shop No 356&358, Paramount Park, Bus Stop, Velachery Main Rd, next to Vijaya nagar",Top Rated Service,no website,No
Krishna Mobile World,Mobile store,5,7,9677117730,"25HG+3VG, Shanthi Nagar Main Rd",Needs Improvement,no website,No
Options Mobiles Saligramam,Mobile store,4.3,24,9566109090,"24, Arunachalam Rd",Highly Recommended Service,no website,No
Mrv Mobiles,Mobile store,5,98,9791164643,"NO.201, 3, N Usman Rd",Needs Improvement,no website,No
Your Mobile,Mobile store,4.9,92,9940578411,"shop no.4, Gee Gee Minar, 23, College Rd",Needs Improvement,no website,No
Imax Smart Mobiles,Mobile store,5,106,9840239811,"23, Dharga Street, Strahans Rd",Needs Improvement,no website,No
Smartcell Alwarpet,Mobile store,4.8,49,7200535000,"81, Luz Church Rd, next to kauvery hospital, next to bouncing baby",Needs Improvement,no website,No
Adyar Nethuts Electronics Thiruvanmiyur,Mobile store,4.8,513,9840054170,"No.66, Lattice Brg Rd",Top Rated Service,no website,No
JAYAM MOBILES,Mobile store,4.8,73,8122225959,"No.3,4, 5, Bazaar Main Rd,Shop No.1, DAKSHIN'S DHARSHAN APTS",Needs Improvement,no website,No
"Zara Mobiles and Computers | Apple MacBook Pro | MacBook Air | iMac | iPhone | Laptop Sales, Service & Accessories",Mobile store,4.5,68,9841367442,"42, Velachery Bypass Rd, near Dindigul Thalappakatti Restaurant",Highly Recommended Service,no website,No
Great mobiles,Mobile store,5,2,9840033995,"No 78, shop no7, basement , fathima plaza, pondy bazaar, t.nagar",Needs Improvement,no website,No
N K Mobile Park - Sales Center - Samsung Apple iPhone Phone Oneplus Oppo Vivo Pixel Redmi Nothing,Mobile store,4.6,598,9840685978,"10A, Police Ln, near ration",Highly Recommended Service,no website,No
Sangeetha Gadgets - Besant Nagar (Vannanthurai Bus Stop),Mobile store,4.6,228,8041017791,"No 47, New No 72, Old, Mahatma Gandhi Rd",Highly Recommended Service,no website,No
FATHIMA MOBILES,Mobile store,4.7,194,9094944062,"Chennai, Tamil Nadu",Needs Improvement,no website,No
WIRELESS TECH,Mobile store,4.9,181,9840361926,"9, Veerasamy Street",Needs Improvement,no website,No
ANNAI MOBILES,Mobile store,5,7,9840567890,"1ST FLOOR, 2, P.T. Rajan Salai",Needs Improvement,no website,No
Basheer Mobile,Mobile store,4.4,38,9087682696,"Nambi, Kalyan Trade Centre, 8, Narasingapuram St",Highly Recommended Service,no website,No
GLOBAL MOBILE ACCESSORIES,Mobile store,4.3,109,9025575952,"F GROUND FLOOR, Star, No:12, Wallers Rd",Highly Recommended Service,no website,No
Sky Walk Mobiles,Mobile store,4.5,15,9884616622,"94, Pantheon Rd",Highly Recommended Service,no website,No
SHREE LAKSHMI NARAYANA MOBILES,Mobile store,4.5,4,9003098659,"no. 24, Dr Nair Rd",Highly Recommended Service,no website,No
Mobile Tech,Mobile store,5,2,9840094649,"shop no 71 hong Kong Shopping Complex, Ramanathan St, Thiyagaraya Nagar",Needs Improvement,no website,No
CeX,Mobile store,3.9,959,7395987954,"Shop No. Lower Ground Floor-017 (Sling, Nexus Vijaya Mall, 183, Arcot Rd",Needs Improvement,no website,No
Sam Mobile Taramani,Mobile store,4.2,197,8056178119,"No 23 Sri ram Nagar Taramani road Metro water tank, near by Chennai",Needs Improvement,no website,No
GoGizmo - Kolathur,Mobile store,4.8,489,8925803721,"No: 144/1, Paper Mills Road",Needs Improvement,no website,No
Vedha Mobile shop,Mobile store,4.7,18,9941185684,"27/13, Rangabashyam St",Needs Improvement,no website,No
Mobile Zone,Mobile store,5,361,8428287770,"123-A, 123, Sunnambu Kolathur Main Rd",Needs Improvement,no website,No
Zoom Communications,Mobile store,4.8,10,8000891118,"No. 1, Bus Stop, 13, Mogappair Road, behind Collector Nagar",Needs Improvement,no website,No
Sri Krishna Mobile Stores,Mobile store,4.7,9,7010637032,"5/2, Bharathi Salai",Needs Improvement,no website,No
OPPO SERVICE CENTRE IN CHENNAI,Mobile store,4.8,327,9043338262,"Shop No:141,Basement, Raahat Plaza, No:172, Arcot Rd",Needs Improvement,no website,No
Reliance Digital,Mobile store,4.9,4300,8071889822,"UGF, Nexus, Vijaya Mall, No 183 to 188, Arcot Rd",Top Rated Service,no website,No
The Chennai Mobile,Mobile store,4.3,23,7358631631,"50, Murugappa St",Highly Recommended Service,no website,No
Amar Communication,Mobile store,4,44,4442061597,"20, Saraswathi St",Needs Improvement,no website,No
New Waves Mobiles | spot mobile service| All mobile accessories |,Mobile store,4.4,21,8807072200,"Old No:125, New No:8/3, Lattice Brg Rd, near Adyar",Highly Recommended Service,no website,No
"Mi Home- Nexus Vijaya Mall, Chennai",Mobile store,4.4,4600,8939078488,"Nexus Vijaya Mall, Unit No. 208, Second Floor, Arcot Rd",Highly Recommended Service,no website,No
S.A.MOBILES,Mobile store,4.2,17,9042415072,Throwpathy Amman Koil St,Needs Improvement,no website,No
Romus Telecom | Mobile Shop,Mobile store,4.8,37,9884478974,"No 25, Mosque Complex, Lattice Brg Rd",Needs Improvement,no website,No
Mobile Gallery,Mobile store,4.2,9,9444151177,"Plot no.93, justice rathinavel pandian salai, golden george nagar,, mugappair east",Needs Improvement,no website,No
Croma - Vadapalani,Mobile store,4.8,1800,9606911528,"Door No 175/1l & 2l, Safura Unity Nsk Salai Road, Arcot Rd, opposite Vijaya Hospital",Top Rated Service,no website,No
THE MOBILE FAKTORY,Mobile store,4.5,15,9787845678,"Before Devdarshan Apartment, 121/48, Dr. Alagappa Road, Junction",Highly Recommended Service,no website,No
iSquad - Apple Service Store Chennai,Mobile store,4.9,2200,9840800947,36MW+X28,Top Rated Service,no website,No
"GoGizmo - OMR, Perungudi",Mobile store,5,195,8925803723,"Chennai, Tamil Nadu",Needs Improvement,no website,No
ONEPLUS SERVICE CENTER IN CHENNAI,Mobile store,4.8,2600,9150187999,"Shop No.33, Basement, Raahat Plaza, Arcot Rd",Top Rated Service,no website,No
buy mobile,Mobile store,4.5,18,9443078856,"IOA Complex, 35, Royapettah High Rd",Highly Recommended Service,no website,No
ShivPree Mobiles,Mobile store,4.9,19,9884621064,46379,Needs Improvement,no website,No
Mobile Express,Mobile store,4.8,5,9894582048,"Old No. 212, New No. 341, P.H Road, Amjikarai",Needs Improvement,no website,No
LAXMI MOBILES MULTI BRAND MOBILE SHOW ROOM,Mobile store,4.6,23,7299900050,"No:704/1, NEW, 310, Thiruvottiyur High Rd",Highly Recommended Service,no website,No
Big Mobiles,Mobile store,4,20,9940599307,"Wallers Road, Anna Salai",Needs Improvement,no website,No
Smart Mobile,Mobile store,3.9,14,9659652122,"#2, Raj Residency Complex, Kennet Ln",Needs Improvement,no website,No
Chennai 23 Mobiles,Mobile store,3,40,9043600023,"No: 364/5A, K.H.Road, K.V.Koil Complex, Ayanavaram",Needs Improvement,no website,No
Shree Jashnath Mobile Planet,Mobile store,5,4,8104630310,"22, Pattu Kettai, Alagiri Street",Needs Improvement,no website,No
"Cashify Mobile Phone Store | Buy, Sell & Repair in Mogappair Chennai",Mobile store,4.6,506,7314851536,"No.G-3, Ground Floor, Plot no4/ PC – 2, Bharathi Salai",Highly Recommended Service,no website,No
MAHAVEER TIMES & MOBILES,Mobile store,4,11,9941320309,"42, S Mada St",Needs Improvement,no website,No
Mobile King 1st branch,Mobile store,4.6,18,9087439347,"No:46, Wallers Rd",Highly Recommended Service,no website,No
DaySpring Mobiles,Mobile store,5,5,7200041427,"Near SK Marlin Theater, 29, Appavu St, next to Karpaga Vinayagar Koil Street",Needs Improvement,no website,No
Apple service centre in kodambakkam,Mobile store,5,75,8148748730,"Ground Floor, Dhanasekar Street, 2, Dr Ambedkar Rd",Needs Improvement,no website,No
Mobile Zone,Mobile store,4.5,15,9092925999,"1, 1st Main Rd",Highly Recommended Service,no website,No
NATIONAL MOBILE WORLD,Mobile store,5,2,4425244556,"No.13, 25, Acharappan St",Needs Improvement,no website,No
"Cashify Mobile Phone Store | Sell, Buy and Repair in Valasaravakkam, Chennai",Mobile store,4.8,367,8045680614,"Ground Floor, 137A, Arcot Rd",Needs Improvement,no website,No
J.K. Mobile Communication,Mobile store,3.7,18,9840373940,"Shop No. 111-B, Lilly Pond Complex, Moore Market, Park Town",Needs Improvement,no website,No
The Chennai Mobiles,Mobile store,5,1,8056772727,"New No.18, Old No:89,New no:18 Plot Nos:39 39A",Needs Improvement,no website,No
Joe mobile world,Mobile store,4.3,43,9840418226,"W4FW+23V, Velachery Main Rd",Highly Recommended Service,no website,No
City Mobiles,Mobile store,3.9,9,9176781717,"New no.105, old no.46, St.Mary's",Needs Improvement,no website,No
Orange Mobile Point,Mobile store,3.8,59,9884085133,"Shop No.114, 115, N Fort Rd",Needs Improvement,no website,No
Kanishka Mobiles,Mobile store,0,119.5,9585725381,Jawaharlal Nehru Salai,Needs Improvement,no website,No
New Katariya Provisions,Mobile store,4,26,9840198194,"45, 14, Duraiswamy Rd",Needs Improvement,no website,No
Google Pixel Service Center In Chennai,Mobile store,5,4,9677148178,"Basement Floor, D-7, NSK Salai Rd",Needs Improvement,no website,No
Google Communication,Mobile store,3.7,3,9500001170,"3623+QGH, Arunachalam Rd",Needs Improvement,no website,No
Grand Phone's Mobile Shop,Mobile store,3.9,17,9884601779,"No.161, 34, E Mada St, near Singapore Shoppe",Needs Improvement,no website,No
MEERAN MOBILES PARRYS,Mobile store,3.7,7,9176678986,"Burma Bazaar, F32 F",Needs Improvement,no website,No
JAYA MOBILES,Mobile store,3.9,19,9962544194,"79, Bazaar Main Rd, opp. to Ramnagar Bus Stop, near saraswathi hospital",Needs Improvement,no website,No
New cell o cell,Mobile store,4.2,21,9884329712,"No.93 138, Choolai High Rd",Needs Improvement,no website,No
Chennai Mobiles,Mobile store,3.5,19,9884207754,"Shop No. 225, 98, Jani Jhan Khan Rd",Needs Improvement,no website,No
Hepzi Mobiles,Mobile store,4,1,9884559116,"No 253, 98, Subburayan Main St",Needs Improvement,no website,No
Gofix - Vepery,Mobile store,4.6,1800,9150084650,"18/41, EVK Sampath Ln",Highly Recommended Service,no website,No
"Cashify Mobile Phone Shop | Buy, Sell and Repair in Velachery Chennai",Mobile store,4.2,421,7948058136,"No.6 (Ground floor PRP Tower.34 Sri Sakthi Vijayalakshmin Nagar 2nd Street, 100ft Road, Velachery Bypass Rd",Needs Improvement,no website,No
Rkr mobiles,Mobile store,1.5,2,9962169684,"50, Nedunchezhian St",Needs Improvement,no website,No
Balaji Mobile Shop,Mobile store,5,9,9382141913,"No.199/1, Solaiappan Street, Old Washermenpet",Needs Improvement,no website,No
JOHNSON MOBILES,Mobile store,4.6,5,4442867714,"No 5b/2, Sidco Main Rd, near P6 police station",Highly Recommended Service,no website,No
Mobile Zone,Mobile store,3.6,5,9710740080,"94, Mint St",Needs Improvement,no website,No
Vivo Mobile service center,Mobile store,4.3,94,9840258554,Rajat plazza,Highly Recommended Service,no website,No
Mahadev Enterprises,Mobile store,4.9,9,9080784441,"Walltax road, 22/4, Nannian St, near Bluestar Hotel",Needs Improvement,no website,No
Chennai Electronics,Electronics store,3.7,61,4442131956,"No. 13/1-B, Karthick Complex, Ritchie Street, Anna Salai, Ritchie St",Needs Improvement,no website,No
OASIS INDIA IT STORE PVT LTD,Electronics store,4.5,3500,9840057413,"No 832 , Oasis Tower, Anna Salai",Highly Recommended Service,no website,No
